"","document","topic","gamma"
"34203","svobodnojeslovosoldata19170415.1.3",11,0.000442867961294562
"34204","revelskieizvestija19170520.1.2",11,0.000534734270343394
"34205","revelskojeslovo19170131.1.1",11,0.000294817048817411
"34206","revelskojeslovo19170215.1.1",11,0.00031713682801328
"34207","revelskojeslovo19170228.1.1",11,0.000495223971405814
"34208","revelskojeslovo19170327.1.1",11,0.000442867961294783
"34209","revelskojeslovo19170419.1.1",11,0.000317136828013146
"34210","revelskojeslovo19170530.1.1",11,0.000823991338553103
"34211","revelskojeslovo19170612.1.1",11,0.000995298095779816
"34212","revelskojeslovo19170614.1.1",11,0.00154644925904936
"34213","revelskojeslovo19170719.1.1",11,0.00066137293311654
"34214","revelskojeslovo19170812.1.1",11,0.118754227949573
"34215","revelskojeslovo19170928.1.1",11,0.000467584941210079
"34216","svobodnojeslovosoldata19170430.1.3",11,0.000624404235839039
"34217","svobodnojeslovosoldata19170621.1.3",11,0.000581095641857665
"34218","svobodnojeslovosoldata19170706.1.3",11,0.00035776490794227
"34219","revelskojeslovo19170508.1.1",11,0.000750206969675803
"34220","revelskojeslovo19170923.1.3",11,0.000357764907942473
"34221","revelskieizvestija19170118.1.3",11,0.000674688209090194
"34222","tooljasojavnoukteat19170702.1.2",11,0.000365570383609346
"34223","utropravda19171118.1.4",11,0.170930359999885
"34224","tooljasojavnoukteat19170422.1.1",11,0.000733780364635791
"34225","ekmteataja19170330.1.4",11,0.00105815193859083
"34226","nasheslovo19171219.1.3",11,0.000311245936853749
"34227","tooljasojavnoukteat19171208.1.2",11,0.000294817048817415
"34228","revelskieizvestija19170119.1.2",11,0.000474201374821484
"34229","revelskieizvestija19170130.1.2",11,0.000467584941210188
"34230","revelskieizvestija19170505.1.1",11,0.000311245936853811
"34231","svobodnojeslovosoldata19170502.1.3",11,0.000410332146326199
"34232","revelskieizvestija19170612.1.4",11,0.0021385714251029
"34233","svobodnojeslovosoldata19170930.1.4",11,0.000552361834819882
"34234","tooljasojavnoukteat19171122.1.1",11,0.00135839482333832
"34235","revelskieizvestija19170425.1.3",11,0.000823991338553883
"34236","revelskojeslovo19170710.1.4",11,0.000467584941210328
"34237","revelskieizvestija19170111.1.2",11,0.000400523828488087
"34238","tooljasojavnoukteat19170614.1.1",11,0.000373724045064631
"34239","revelskojeslovo19170102.1.3",11,0.000308381804584108
"34240","revelskojeslovo19171020.1.3",11,0.0021385714251029
"34241","revelskojeslovo19171118.1.2",11,0.0012565288558402
"34242","ekmteataja19170112.1.5",11,0.000382249721543189
"34243","ekmteataja19170622.1.1",11,0.000601971990071553
"34244","ekmteataja19171012.1.1",11,0.000526335773917844
"34245","revelskieizvestija19170406.1.1",11,0.000437091691779259
"34246","revelskieizvestija19170509.1.1",11,0.00034666226931603
"34247","revelskieizvestija19170425.1.2",11,0.226022451352643
"34248","svobodnojeslovosoldata19170708.1.3",11,0.000377938808117666
"34249","svobodnojeslovosoldata19170801.1.4",11,0.000365570383609597
"34250","tooljasojavnoukteat19171015.1.4",11,0.000467584941210164
"34251","revelskieizvestija19170107.1.4",11,0.00125652885584021
"34252","revelskieizvestija19170131.1.4",11,0.00071805770307553
"34253","revelskieizvestija19170428.1.4",11,0.000995298095778912
"34254","revelskojeslovo19170602.1.4",11,0.000733780364635837
"34255","tooljasojavnoukteat19171218.1.3",11,0.0786950214606726
"34256","revelskojeslovo19170904.1.1",11,0.0003201666943116
"34257","revelskieizvestija19170313.1.4",11,0.00116887497347025
"34258","revelskojeslovo19170621.1.4",11,0.000386660113486709
"34259","tooljasojavnoukteat19171127.1.3",11,0.000688550648028064
"34260","ekmteataja19170112.1.9",11,0.000437091691779116
"34261","revelskojeslovo19170417.1.4",11,0.122257519720962
"34262","revelskojeslovo19170126.1.3",11,0.226759677934381
"34263","revelskojeslovo19170902.1.1",11,0.000966590531618302
"34264","revelskojeslovo19170907.1.2",11,0.000648573051549845
"34265","tooljasojavnoukteat19170420.1.3",11,0.000350285781442848
"34266","revelskieizvestija19170510.1.2",11,0.000454890942905662
"34267","revelskojeslovo19170512.1.1",11,0.000785369977726484
"34268","utropravda19171103.1.1",11,0.000561618741593817
"34269","nasheslovo19171208.1.2",11,0.000552361834821181
"34270","revelskojeslovo19170516.1.1",11,0.000823991338553121
"34271","revelskojeslovo19171003.1.1",11,0.000591349624501701
"34272","revelskojeslovo19170712.1.4",11,0.000420632909927258
"34273","svobodnojeslovosoldata19170801.1.3",11,0.000415418683245465
"34274","nasheslovo19171201.1.2",11,0.000329613904205426
"34275","utropravda19170706.1.2",11,0.000294817048817444
"34276","svobodnojeslovosoldata19170701.1.3",11,0.00053473427034412
"34277","revelskojeslovo19170623.1.2",11,0.000581095641857702
"34278","revelskojeslovo19170227.1.2",11,0.000415418683245326
"34279","revelskojeslovo19170207.1.3",11,0.000220952538766129
"34280","revelskojeslovo19170727.1.3",11,0.000767385876769183
"34281","utropravda19170822.1.1",11,0.000346662269315919
"34282","revelskojeslovo19170105.1.3",11,0.0731829759477615
"34283","revelskojeslovo19170705.1.3",11,0.000552361834819916
"34284","revelskojeslovo19170619.1.4",11,0.000442867961294653
"34285","revelskieizvestija19170520.1.3",11,0.000939492576216775
"34286","tooljasojavnoukteat19170613.1.4",11,0.107047932802691
"34287","tooljasojavnoukteat19171014.1.4",11,0.00075020696967622
"34288","tooljasojavnoukteat19171015.1.3",11,0.000571191205523193
"34289","nasheslovo19171130.1.3",11,0.000339635585796438
"34290","revelskieizvestija19170216.1.1",11,0.0467543236592862
"34291","revelskieizvestija19170620.1.2",11,0.000601971990070756
"34292","revelskojeslovo19170712.1.3",11,0.0616457629495954
"34293","tooljasojavnoukteat19171117.1.1",11,0.153455320216823
"34294","revelskieizvestija19170617.1.3",11,0.000534734270343449
"34295","revelskieizvestija19170221.1.4",11,0.000733780364635802
"34296","revelskojeslovo19170209.1.4",11,0.00102576307375099
"34297","revelskojeslovo19170314.1.4",11,0.000785369977726015
"34298","revelskojeslovo19170322.1.4",11,0.0986539961534413
"34299","revelskojeslovo19170606.1.4",11,0.000648573051549842
"34300","revelskojeslovo19170610.1.4",11,0.000365570383609426
"34301","revelskojeslovo19170629.1.4",11,0.000534734270343359
"34302","revelskojeslovo19170630.1.4",11,0.000474201374821059
"34303","revelskojeslovo19170821.1.4",11,0.000518197010458728
"34304","revelskojeslovo19170916.1.4",11,0.000320166694311283
"34305","tooljasojavnoukteat19170930.1.4",11,0.000442867961294943
"34306","nasheslovo19171214.1.3",11,0.196656409362719
"34307","revelskieizvestija19170505.1.4",11,0.000648573051550232
"34308","revelskojeslovo19170117.1.4",11,0.00147823430577154
"34309","revelskojeslovo19170517.1.4",11,0.000939492576216588
"34310","revelskojeslovo19170711.1.4",11,0.000502651933007203
"34311","svobodnojeslovosoldata19170507.1.6",11,0.000866607643538492
"34312","tooljasojavnoukteat19170702.1.4",11,0.000913872547140518
"34313","tooljasojavnoukteat19170711.1.4",11,0.000913872547140397
"34314","revelskieizvestija19170415.1.2",11,0.000277714908574645
"34315","revelskojeslovo19170119.1.3",11,0.060335914436023
"34316","revelskieizvestija19170114.1.2",11,0.129076645646115
"34317","tooljasojavnoukteat19170826.1.3",11,0.000365570383609335
"34318","revelskojeslovo19171026.1.1",11,0.000702994684179633
"34319","utropravda19171003.1.3",11,0.104905986820265
"34320","revelskieizvestija19170224.1.2",11,0.000461150602325861
"34321","revelskieizvestija19170411.1.1",11,0.000254514039270553
"34322","revelskieizvestija19170414.1.2",11,0.000420632909927215
"34323","revelskieizvestija19170501.1.1",11,0.000361625531523278
"34324","revelskieizvestija19170504.1.1",11,0.000442867961294532
"34325","revelskieizvestija19170601.1.2",11,0.000571191205522221
"34326","revelskojeslovo19170529.1.1",11,0.00062440423583927
"34327","revelskojeslovo19171002.1.2",11,0.000767385876769183
"34328","tooljasojavnoukteat19170628.1.2",11,0.000481007744156996
"34329","tooljasojavnoukteat19171012.1.1",11,0.000750206969676058
"34330","tooljasojavnoukteat19171028.1.2",11,0.000913872547140815
"34331","revelskojeslovo19170406.1.1",11,0.000526335773919171
"34332","revelskojeslovo19170909.1.1",11,0.000461150602326278
"34333","tooljasojavnoukteat19170502.1.3",11,0.000543405134661251
"34334","revelskojeslovo19170722.1.1",11,0.000844762359098607
"34335","tooljasojavnoukteat19170716.1.4",11,0.000474201374821179
"34336","revelskieizvestija19170203.1.2",11,0.000688550648028086
"34337","revelskojeslovo19170213.1.1",11,0.000203509295649487
"34338","revelskojeslovo19170223.1.1",11,0.000343112956089299
"34339","tooljasojavnoukteat19171209.1.4",11,0.000733780364635789
"34340","tooljasojavnoukteat19170928.1.2",11,0.000386660113486742
"34341","tooljasojavnoukteat19170409.1.2",11,0.000510306114637507
"34342","tooljasojavnoukteat19171110.1.2",11,0.000311245936853664
"34343","revelskieizvestija19170509.1.3",11,0.000733780364635928
"34344","tooljasojavnoukteat19170606.1.2",11,0.000386660113486638
"34345","tooljasojavnoukteat19171003.1.3",11,0.347470656627273
"34346","revelskojeslovo19170911.1.2",11,0.000454890942905652
"34347","tooljasojavnoukteat19171206.1.4",11,0.000624404235839016
"34348","tooljasojavnoukteat19171102.1.1",11,0.000636259208473005
"34349","revelskojeslovo19171121.1.1",11,0.00116887497347032
"34350","utropravda19170626.1.3",11,0.0328912190763846
"34351","ekmteataja19170112.1.1",11,0.000913872547140381
"34352","revelskieizvestija19170508.1.1",11,0.00042063290992701
"34353","revelskojeslovo19170313.1.2",11,0.000207285673371625
"34354","revelskieizvestija19170613.1.2",11,0.125296611806049
"34355","revelskojeslovo19171109.1.2",11,0.000488012346948735
"34356","nasheslovo19171125.1.1",11,0.000718057703076679
"34357","revelskojeslovo19170830.1.1",11,0.000302808819311104
"34358","revelskojeslovo19170525.1.4",11,0.000688550648028813
"34359","revelskojeslovo19170721.1.4",11,0.000410332146326137
"34360","tooljasojavnoukteat19171212.1.4",11,0.000733780364635807
"34361","revelskojeslovo19170922.1.2",11,0.000581095641857606
"34362","svobodnojeslovosoldata19170609.1.2",11,0.000481007744156714
"34363","nasheslovo19171215.1.2",11,0.000995298095779625
"34364","ekmteataja19170216.1.6",11,0.000305569904027439
"34365","ekmteataja19170727.1.4",11,0.00024342170549937
"34366","nasheslovo19171204.1.3",11,0.000420632909927552
"34367","revelskieizvestija19170518.1.4",11,0.000995298095779509
"34368","revelskojeslovo19170318.1.3",11,0.00031124593685386
"34369","revelskojeslovo19170520.1.4",11,0.000995298095778873
"34370","revelskojeslovo19170719.1.4",11,0.00075020696967587
"34371","revelskojeslovo19170812.1.4",11,0.000612982953380096
"34372","revelskojeslovo19170826.1.3",11,0.163214893318729
"34373","revelskieizvestija19170125.1.4",11,0.520684303126382
"34374","revelskieizvestija19170202.1.3",11,0.125875533072004
"34375","revelskieizvestija19170204.1.4",11,0.137835214586057
"34376","revelskojeslovo19170120.1.4",11,0.000688550648029239
"34377","svobodnojeslovosoldata19170622.1.1",11,0.000702994684180223
"34378","svobodnojeslovosoldata19170907.1.3",11,0.000526335773917644
"34379","revelskieizvestija19170216.1.3",11,0.000343112956089292
"34380","tooljasojavnoukteat19170629.1.1",11,0.00078536997772634
"34381","revelskieizvestija19170622.1.1",11,0.00105815193859091
"34382","revelskojeslovo19170706.1.3",11,0.000369602251063699
"34383","ekmteataja19170105.1.1",11,0.000425979695675076
"34384","ekmteataja19170608.1.2",11,0.000302808819311137
"34385","ekmteataja19170928.1.1",11,0.0005711912055223
"34386","ekmteataja19170615.1.3",11,0.000287236271080668
"34387","nasheslovo19171130.1.2",11,0.000502651933007048
"34388","revelskieizvestija19170121.1.1",11,0.000718057703077709
"34389","revelskieizvestija19170506.1.2",11,0.000437091691779934
"34390","revelskojeslovo19170224.1.3",11,0.000190766088425312
"34391","revelskojeslovo19170424.1.2",11,0.000294817048817555
"34392","revelskojeslovo19170527.1.2",11,0.000314163769805789
"34393","revelskojeslovo19170816.1.2",11,0.000823991338553237
"34394","revelskojeslovo19171004.1.1",11,0.000300097185276631
"34395","tooljasojavnoukteat19170908.1.4",11,0.000431464160561317
"34396","utropravda19170620.1.2",11,0.000297433685231776
"34397","utropravda19171125.1.1",11,0.00050265193300701
"34398","svobodnojeslovosoldata19170908.1.2",11,0.000317136828013315
"34399","tooljasojavnoukteat19170331.1.2",11,0.000448798944914351
"34400","tooljasojavnoukteat19170712.1.1",11,0.000332888098338153
"34401","svobodnojeslovosoldata19170701.1.2",11,0.000377938808117834
"34402","revelskieizvestija19170320.1.3",11,0.0863438792937315
"34403","revelskieizvestija19170420.1.2",11,0.000292246049988828
"34404","svobodnojeslovosoldata19170623.1.1",11,0.00067468820909022
"34405","tooljasojavnoukteat19170811.1.1",11,0.000581095641857711
"34406","tooljasojavnoukteat19170829.1.4",11,0.000502651933007013
"34407","tooljasojavnoukteat19171028.1.1",11,0.00042597969567507
"34408","svobodnojeslovosoldata19170707.1.1",11,0.026438991139971
"34409","utropravda19170530.1.1",11,0.000750206969675976
"34410","nasheslovo19171209.1.2",11,0.0353686292252145
"34411","revelskojeslovo19171115.1.3",11,0.000785369977726224
"34412","tooljasojavnoukteat19170916.1.1",11,0.000346662269315941
"34413","tooljasojavnoukteat19171108.1.1",11,0.000502651933007535
"34414","tooljasojavnoukteat19170810.1.2",11,0.000332888098338729
"34415","tooljasojavnoukteat19170609.1.3",11,0.000581095641857985
"34416","revelskojeslovo19170712.1.1",11,0.00105815193859098
"34417","revelskieizvestija19170224.1.3",11,0.000448798944913965
"34418","revelskojeslovo19170704.1.4",11,0.000581095641857663
"34419","revelskojeslovo19170725.1.3",11,0.00046115060232609
"34420","revelskieizvestija19170123.1.3",11,0.000481007744156809
"34421","revelskieizvestija19170223.1.2",11,0.000454890942905701
"34422","revelskieizvestija19170307.1.3",11,0.000648573051551134
"34423","revelskojeslovo19170309.1.1",11,0.000552361834820423
"34424","revelskojeslovo19170316.1.3",11,0.000294817048817719
"34425","revelskojeslovo19170902.1.2",11,0.000300097185276688
"34426","revelskojeslovo19170515.1.4",11,0.000733780364635981
"34427","revelskojeslovo19170724.1.4",11,0.00201028463262354
"34428","revelskojeslovo19170802.1.4",11,0.000474201374821589
"34429","tooljasojavnoukteat19170610.1.1",11,0.000913872547140374
"34430","tooljasojavnoukteat19170907.1.1",11,0.000391173467485866
"34431","tooljasojavnoukteat19170820.1.3",11,0.000688550648029298
"34432","utropravda19170713.1.1",11,0.000733780364636251
"34433","tooljasojavnoukteat19170902.1.1",11,0.000317136828013302
"34434","tooljasojavnoukteat19170601.1.1",11,0.00039579343164911
"34435","nasheslovo19171206.1.4",11,0.000357764907942327
"34436","revelskojeslovo19170809.1.4",11,0.000571191205522297
"34437","revelskojeslovo19170513.1.1",11,0.000526335773917889
"34438","revelskojeslovo19171111.1.2",11,0.00105815193859091
"34439","revelskieizvestija19170311.1.3",11,0.239420270524635
"34440","tooljasojavnoukteat19171228.1.3",11,0.000702994684179791
"34441","revelskojeslovo19170719.1.2",11,0.000317136828013689
"34442","revelskojeslovo19170729.1.1",11,0.32490971688493
"34443","utropravda19170720.1.1",11,0.000636259208472584
"34444","revelskojeslovo19170817.1.3",11,0.000995298095778701
"34445","utropravda19170811.1.2",11,0.000239936042295194
"34446","revelskieizvestija19170111.1.1",11,0.000939492576216659
"34447","revelskieizvestija19170320.1.1",11,0.000386660113486644
"34448","svobodnojeslovosoldata19170719.1.2",11,0.000661372933117046
"34449","revelskieizvestija19170605.1.2",11,0.000823991338553107
"34450","revelskojeslovo19171012.1.2",11,0.000373724045064557
"34451","revelskojeslovo19170803.1.2",11,0.000552361834819689
"34452","svobodnojeslovosoldata19171123.1.2",11,0.000317136828013156
"34453","utropravda19171111.1.2",11,0.000939492576216647
"34454","svobodnojeslovosoldata19171115.1.3",11,0.389565231470519
"34455","revelskieizvestija19170401.1.5",11,0.000474201374821339
"34456","revelskojeslovo19170321.1.3",11,0.000369602251064128
"34457","revelskojeslovo19171020.1.1",11,0.000534734270343502
"34458","revelskieizvestija19170531.1.2",11,0.000292246049988929
"34459","revelskojeslovo19170211.1.3",11,0.000454890942905746
"34460","revelskojeslovo19170414.1.3",11,0.033999233094621
"34461","revelskojeslovo19170425.1.3",11,0.000543405134661475
"34462","revelskojeslovo19170706.1.1",11,0.000534734270344197
"34463","revelskojeslovo19170718.1.1",11,0.000425979695675467
"34464","revelskojeslovo19171114.1.3",11,0.000343112956089301
"34465","svobodnojeslovosoldata19170507.1.5",11,0.00125652885584035
"34466","svobodnojeslovosoldata19171205.1.3",11,0.000410332146326213
"34467","tooljasojavnoukteat19170913.1.2",11,0.000223905063476655
"34468","tooljasojavnoukteat19171106.1.1",11,0.00264493239715181
"34469","revelskojeslovo19170114.1.2",11,0.000320166694311363
"34470","nasheslovo19171213.1.4",11,0.000571191205522354
"34471","revelskieizvestija19170407.1.3",11,0.435848690472894
"34472","revelskojeslovo19171006.1.1",11,0.000510306114636308
"34473","tooljasojavnoukteat19170926.1.3",11,0.000674688209090511
"34474","tooljasojavnoukteat19171130.1.2",11,0.00073378036463589
"34475","svobodnojeslovosoldata19171114.1.4",11,0.000648573051549886
"34476","tooljasojavnoukteat19171025.1.1",11,0.000612982953380967
"34477","revelskojeslovo19171110.1.2",11,0.000581095641857665
"34478","ekmteataja19170504.1.1",11,0.000612982953380238
"34479","ekmteataja19171019.1.4",11,0.000425979695675296
"34480","tooljasojavnoukteat19170421.1.2",11,0.50135064881793
"34481","ekmteataja19170608.1.1",11,0.19853421068651
"34482","revelskojeslovo19170328.1.3",11,0.000510306114637175
"34483","nasheslovo19171128.1.3",11,0.00036162553152331
"34484","revelskojeslovo19170724.1.2",11,0.000612982953379999
"34485","revelskieizvestija19170104.1.2",11,0.000543405134661061
"34486","utropravda19170922.1.1",11,0.000526335773918416
"34487","revelskieizvestija19170301.1.4",11,0.00116887497347024
"34488","revelskieizvestija19170421.1.4",11,0.000844762359097014
"34489","revelskieizvestija19170603.1.3",11,0.000702994684179678
"34490","revelskojeslovo19170705.1.4",11,0.000534734270343426
"34491","revelskieizvestija19170412.1.2",11,0.000866607643538878
"34492","revelskojeslovo19170704.1.3",11,0.000474201374821103
"34493","svobodnojeslovosoldata19170729.1.3",11,0.000273187079950508
"34494","tooljasojavnoukteat19171115.1.2",11,0.000264560362791988
"34495","tooljasojavnoukteat19171211.1.1",11,0.000526335773917652
"34496","tooljasojavnoukteat19171215.1.1",11,0.000357764907942835
"34497","revelskieizvestija19170127.1.1",11,0.000913872547140779
"34498","nasheslovo19171211.1.3",11,0.000488012346947637
"34499","revelskieizvestija19170125.1.2",11,0.000601971990071201
"34500","tooljasojavnoukteat19170430.1.2",11,0.00044879894491391
"34501","svobodnojeslovosoldata19170427.1.6",11,0.00502409686310565
"34502","svobodnojeslovosoldata19170701.1.4",11,0.000571191205522516
"34503","tooljasojavnoukteat19171122.1.2",11,0.00135839482333831
"34504","tooljasojavnoukteat19170506.1.2",11,0.000405368665467189
"34505","tooljasojavnoukteat19170514.1.2",11,0.000510306114636452
"34506","svobodnojeslovosoldata19170722.1.4",11,0.000534734270344223
"34507","tooljasojavnoukteat19170420.1.2",11,0.000661372933116283
"34508","revelskojeslovo19170105.1.2",11,0.00027097808380615
"34509","revelskojeslovo19170506.1.2",11,0.000314163769805784
"34510","revelskojeslovo19170620.1.4",11,0.000308381804583498
"34511","revelskieizvestija19170426.1.1",11,0.000400523828488103
"34512","revelskojeslovo19170107.1.3",11,0.0624014158337184
"34513","revelskojeslovo19170203.1.2",11,0.00078536997772643
"34514","revelskojeslovo19170517.1.3",11,0.000526335773918174
"34515","revelskieizvestija19170422.1.1",11,0.000939492576216671
"34516","tooljasojavnoukteat19170817.1.1",11,0.000454890942905767
"34517","revelskojeslovo19170705.1.2",11,0.000481007744156969
"34518","revelskojeslovo19170801.1.2",11,0.000329613904205308
"34519","revelskojeslovo19170914.1.2",11,0.000382249721543264
"34520","svobodnojeslovosoldata19170930.1.1",11,0.000889612744604191
"34521","tooljasojavnoukteat19170516.1.2",11,0.000420632909927429
"34522","tooljasojavnoukteat19170704.1.1",11,0.000591349624502169
"34523","tooljasojavnoukteat19171221.1.2",11,0.0818560263859135
"34524","revelskojeslovo19170915.1.3",11,0.000336227993008998
"34525","revelskieizvestija19170609.1.3",11,0.449200109222225
"34526","revelskieizvestija19170620.1.1",11,0.000591349624501977
"34527","tooljasojavnoukteat19170509.1.3",11,0.000733780364636871
"34528","revelskojeslovo19170802.1.2",11,0.000581095641857982
"34529","tooljasojavnoukteat19171221.1.4",11,0.000702994684179791
"34530","ekmteataja19170119.1.2",11,0.000481007744156668
"34531","revelskojeslovo19170515.1.1",11,0.000454890942905861
"34532","revelskojeslovo19170519.1.5",11,0.0735310706057909
"34533","tooljasojavnoukteat19170604.1.4",11,0.000481007744156811
"34534","ekmteataja19170302.1.1",11,0.00179493819939593
"34535","ekmteataja19170309.1.4",11,0.152324083585425
"34536","revelskojeslovo19170406.1.4",11,0.000889612744604596
"34537","ekmteataja19170406.1.1",11,0.000461150602326025
"34538","revelskojeslovo19170324.1.1",11,0.0989919389942704
"34539","revelskojeslovo19170708.1.3",11,0.00045489094290595
"34540","tooljasojavnoukteat19171027.1.3",11,0.000648573051550141
"34541","revelskojeslovo19170722.1.3",11,0.000767385876769564
"34542","revelskojeslovo19170615.1.2",11,0.000420632909927038
"34543","revelskojeslovo19170322.1.1",11,0.000526335773917814
"34544","revelskojeslovo19170429.1.1",11,0.000636259208472714
"34545","svobodnojeslovosoldata19171219.1.2",11,0.00105815193859177
"34546","revelskojeslovo19170711.1.3",11,0.000674688209090261
"34547","revelskojeslovo19170920.1.2",11,0.00047420137482114
"34548","svobodnojeslovosoldata19170506.1.3",11,0.000365570383609669
"34549","tooljasojavnoukteat19171218.1.4",11,0.000543405134661057
"34550","tooljasojavnoukteat19171220.1.4",11,0.00170368672825768
"34551","revelskieizvestija19170130.1.1",11,0.139188784743564
"34552","tooljasojavnoukteat19170829.1.1",11,0.000343112956089572
"34553","svobodnojeslovosoldata19170730.1.4",11,0.700965350648565
"34554","svobodnojeslovosoldata19171205.1.4",11,0.000674688209090454
"34555","utropravda19171230.1.1",11,0.000420632909926931
"34556","tooljasojavnoukteat19170709.1.3",11,0.000526335773917768
"34557","revelskojeslovo19171011.1.1",11,0.000282395356041882
"34558","svobodnojeslovosoldata19170709.1.3",11,0.0469792133654033
"34559","nasheslovo19171221.1.4",11,0.000314163769806581
"34560","revelskojeslovo19170605.1.2",11,0.000571191205522189
"34561","revelskieizvestija19170525.1.1",11,0.000425979695675015
"34562","tooljasojavnoukteat19170921.1.1",11,0.000353985843754224
"34563","revelskojeslovo19170405.1.1",11,0.000913872547140402
"34564","utropravda19171101.1.2",11,0.00064857305155
"34565","tooljasojavnoukteat19170829.1.2",11,0.0900021519266734
"34566","utropravda19170901.1.3",11,0.0849485259147884
"34567","revelskojeslovo19170526.1.3",11,0.000844762359097159
"34568","revelskieizvestija19170118.1.4",11,0.00179493819939774
"34569","revelskieizvestija19170123.1.2",11,0.00154644925904935
"34570","ekmteataja19170330.1.5",11,0.00245145132510672
"34571","revelskojeslovo19170614.1.2",11,0.000405368665467198
"34572","revelskojeslovo19171113.1.2",11,0.000425979695675477
"34573","tooljasojavnoukteat19170803.1.1",11,0.000420632909927121
"34574","ekmteataja19170601.1.2",11,0.000332888098338369
"34575","svobodnojeslovosoldata19170709.1.4",11,0.000346662269315985
"34576","svobodnojeslovosoldata19170422.1.1",11,0.000612982953379999
"34577","tooljasojavnoukteat19170427.1.2",11,0.000431464160561338
"34578","nasheslovo19171122.1.1",11,0.000581095641857622
"34579","revelskieizvestija19170318.1.2",11,0.000526335773917745
"34580","revelskieizvestija19170322.1.2",11,0.000913872547141203
"34581","tooljasojavnoukteat19170416.1.3",11,0.000415418683245661
"34582","utropravda19170926.1.1",11,0.000474201374821109
"34583","revelskojeslovo19170203.1.3",11,0.000357764907942783
"34584","revelskieizvestija19170508.1.3",11,0.000365570383609331
"34585","revelskojeslovo19170201.1.3",11,0.000292246049989124
"34586","revelskojeslovo19170112.1.3",11,0.000400523828488356
"34587","revelskojeslovo19170809.1.3",11,0.053709967847025
"34588","revelskieizvestija19170124.1.3",11,0.00109265287470547
"34589","revelskieizvestija19170322.1.4",11,0.00121111801283216
"34590","revelskojeslovo19170502.1.4",11,0.0735142898796072
"34591","revelskojeslovo19170609.1.4",11,0.000431464160561231
"34592","revelskojeslovo19170817.1.4",11,0.000526335773917733
"34593","revelskojeslovo19170819.1.4",11,0.000543405134661604
"34594","revelskojeslovo19171009.1.4",11,0.00102576307375182
"34595","revelskojeslovo19171028.1.4",11,0.0539521043360928
"34596","revelskojeslovo19170830.1.4",11,0.0540093637468464
"34597","revelskojeslovo19170911.1.4",11,0.000552361834819788
"34598","revelskojeslovo19170923.1.1",11,0.0546192402433142
"34599","revelskojeslovo19170504.1.1",11,0.00228434761185637
"34600","revelskojeslovo19170815.1.3",11,0.000718057703075615
"34601","tooljasojavnoukteat19170813.1.1",11,0.000437091691779415
"34602","revelskieizvestija19170317.1.1",11,0.000474201374821651
"34603","tooljasojavnoukteat19171214.1.2",11,0.00040052382848826
"34604","tooljasojavnoukteat19170518.1.1",11,0.000543405134661405
"34605","revelskieizvestija19170426.1.3",11,0.000601971990071614
"34606","revelskieizvestija19170509.1.2",11,0.00020350929564969
"34607","tooljasojavnoukteat19170806.1.4",11,0.00125652885584023
"34608","tooljasojavnoukteat19171024.1.1",11,0.000534734270343499
"34609","tooljasojavnoukteat19171228.1.1",11,0.000552361834820003
"34610","tooljasojavnoukteat19171230.1.2",11,0.000495223971406323
"34611","utropravda19171021.1.3",11,0.104232361606353
"34612","tooljasojavnoukteat19170402.1.1",11,0.000481007744156601
"34613","utropravda19170713.1.3",11,0.000674688209090222
"34614","utropravda19171021.1.1",11,0.10455974138079
"34615","utropravda19171219.1.3",11,0.222193866631939
"34616","utropravda19170905.1.1",11,0.00060197199007098
"34617","svobodnojeslovosoldata19170609.1.1",11,0.00048801234694768
"34618","revelskojeslovo19170110.1.1",11,0.000164540113949982
"34619","revelskojeslovo19170411.1.1",11,0.000454890942906232
"34620","revelskojeslovo19170307.1.1",11,0.000431464160561225
"34621","svobodnojeslovosoldata19170810.1.4",11,0.000518197010457988
"34622","utropravda19170901.1.1",11,0.222596008204556
"34623","revelskieizvestija19170126.1.3",11,0.000688550648029301
"34624","svobodnojeslovosoldata19170510.1.2",11,0.000591349624501994
"34625","tooljasojavnoukteat19170519.1.1",11,0.000552361834819659
"34626","svobodnojeslovosoldata19171210.1.1",11,0.00105815193859096
"34627","revelskieizvestija19170414.1.1",11,0.000377938808117562
"34628","revelskieizvestija19170221.1.1",11,0.00116887497347028
"34629","revelskojeslovo19170619.1.3",11,0.000624404235839273
"34630","utropravda19171116.1.1",11,0.000481007744156633
"34631","revelskojeslovo19170120.1.2",11,0.00032961390420522
"34632","revelskojeslovo19171110.1.3",11,0.280004698745719
"34633","revelskieizvestija19170301.1.3",11,0.000702994684179778
"34634","revelskojeslovo19170701.1.1",11,0.115498022384763
"34635","revelskojeslovo19170715.1.1",11,0.00102576307375092
"34636","tooljasojavnoukteat19171114.1.3",11,0.000767385876769734
"34637","tooljasojavnoukteat19171117.1.2",11,0.000561618741593639
"34638","revelskieizvestija19170502.1.4",11,0.000552361834819661
"34639","revelskojeslovo19170504.1.4",11,0.000502651933007081
"34640","revelskojeslovo19170513.1.4",11,0.000733780364635994
"34641","revelskieizvestija19170302.1.1",11,0.000353985843754237
"34642","tooljasojavnoukteat19170701.1.3",11,0.000431464160561596
"34643","tooljasojavnoukteat19171223.1.4",11,0.000601971990070782
"34644","tooljasojavnoukteat19170805.1.2",11,0.000889612744604091
"34645","revelskojeslovo19170529.1.3",11,0.000661372933116331
